x,y,z,orientation_x,orientation_y,orientation_z,orientation_w,longitudinal_velocity_mps,lateral_velocity_mps,heading_rate_rps,acceleration_mps2
-35.82614077482872,-40.70053630390912,-1.3040025080824194,-0.010057744678901564,0.020622111359418965,-0.6966766301343684,0.7170183005472552,3.2470760342047855,0.0,0.007446306105094184,-0.10432567019623021
-35.80889526038046,-41.435764819159004,-1.2970637300813337,-0.009686201169740272,0.02125546990625289,-0.6965739907213419,0.7171046352914667,3.2370762979282652,0.0,0.0026527681239762574,-0.08146443055221288
-35.79268629436729,-42.1646356340651,-1.3079476400345005,-0.008806057717038938,0.020982500956220312,-0.696611381238045,0.7170877014220294,3.2299251419920734,0.0,0.008110193852959593,-0.04886652919951644
-35.7773488524004,-42.88113035522339,-1.3131066342318798,-0.007399605004156048,0.020116674018462465,-0.6968055539916297,0.7169397360996498,3.2267045931175207,0.0,0.0028670478104065623,-0.023091727960683078
-35.76268960998829,-43.59366872369058,-1.3010062435971466,-0.006947049352157014,0.01998093936925977,-0.6965287047180632,0.7172170271758735,3.2103691792602613,0.0,0.010313351316720997,-0.07728990115782212
-35.74336916965935,-44.297811965685035,-1.3039988606317712,-0.008385368826990492,0.020862801615230377,-0.6959129970149305,0.7177740101759719,3.1761677923699296,0.0,0.010276406896311667,-0.1737233772588535
-35.72284648423152,-45.05014539642567,-1.315514712844508,-0.008795951607776962,0.01956396851740762,-0.69533478917463,0.7183657935443726,3.1805950830705703,0.0,0.012087374667069318,-0.007244156364395845
-35.70579484144303,-45.7976515556284,-1.3022774585517487,-0.008422995951049568,0.01807785834618637,-0.6948903630101027,0.7188390832255237,3.159126268999044,0.0,0.0062212661979318675,-0.06489371504301063
-35.68566449506567,-46.536923277607244,-1.2912376530113974,-0.009202180607491449,0.01834260289759567,-0.693892962901115,0.7197856797876157,3.1171324909556937,0.0,0.015299544822638417,-0.10809990829168635
-35.66425928836144,-47.2519278374788,-1.282941666911915,-0.009907738808084966,0.01988998347757139,-0.6929555057550107,0.7206378371365121,3.0985867251925585,0.0,0.018324372705354426,-0.10698987826267412
-35.63977531642728,-47.95579637466309,-1.2843312498121309,-0.01046870642323158,0.020884170622539115,-0.6921581801897062,0.7213676671432584,3.0681173604687935,0.0,0.005654367070003346,-0.13366312548160403
-35.615869637192304,-48.66064321259358,-1.2874265884771599,-0.01031682443555046,0.021560787076950402,-0.691902951185052,0.7215947628244015,3.050591965745869,0.0,0.00698665732873979,-0.15157458673989227
-35.587798979128934,-49.417797054909904,-1.2871588450617424,-0.009102167210440548,0.021686089984252997,-0.6914679403734807,0.7220242042265098,3.0407166176823326,0.0,0.007107197402670086,-0.05369895803669483
-35.55931986244988,-50.16529378168943,-1.273557542442778,-0.00802794278784376,0.021376681202430237,-0.6910502511281612,0.722445942649739,3.014658135848208,0.0,0.009087792501172202,-0.10158829065907266
-35.52648555824544,-50.90283178853609,-1.2785915072847898,-0.008383382924551794,0.02126528152310462,-0.6902361171713766,0.7232230701828207,2.988260324256869,0.0,0.010086314873966521,-0.1383316088532696
-35.491063257467474,-51.63347850790957,-1.2904496728636052,-0.008475443350621597,0.020323621707755493,-0.6893861763076482,0.7240592635804135,2.9544992820514393,0.0,0.006262689006721996,-0.11883805519484097
-35.45677860569417,-52.35857581342838,-1.2870829990669705,-0.00742461161261414,0.01959253985676963,-0.6887855831304499,0.7246622854792492,2.940282408048364,0.0,0.011572654606803508,-0.07001505424211989
-35.4222023642063,-53.068465821477666,-1.2690097066241046,-0.007314373511491331,0.020351692732153127,-0.6880962637370657,0.7252970704298761,2.877706461536009,0.0,0.008457568014430044,-0.21204559149602223
-35.38206978164735,-53.817314334810916,-1.27872932226272,-0.007236658935842064,0.02068542904452728,-0.6874896120367702,0.7258634700370461,2.8550034286538692,0.0,0.006872201765051397,-0.13500731951262943
-35.34412554195935,-54.573283637910826,-1.2797150022607868,-0.0067868283948526245,0.020507177135777432,-0.6871167590661091,0.7262258285524877,2.8142135445566177,0.0,0.0021280373394418663,-0.15621600530576957
-35.30561022310824,-55.3173854253416,-1.2741474248962583,-0.007220914403190398,0.020841256453318496,-0.6865818891063882,0.7267178338087843,2.7735651932283205,0.0,0.0068867549083369665,-0.15141035050635498
-35.26541054567064,-56.04506600458931,-1.269773109880305,-0.007698513304180826,0.020885231983784447,-0.6860970535758253,0.7271694252734091,2.728237358665378,0.0,0.007215152974782242,-0.1712067081897807
-35.22543468353382,-56.75276712541393,-1.269691949072078,-0.007766504744075503,0.020510656603836892,-0.6854612025806586,0.7277787672956783,2.6984238485879373,0.0,0.008370183050969504,-0.05169006253664141
-35.18631173747521,-57.46550027558899,-1.2754515132713622,-0.007740722854176088,0.02123410596157833,-0.6846682994421676,0.728504299021411,2.6704585902634457,0.0,0.006807593555194939,-0.09650453802220134
-35.1434541175473,-58.164615531624904,-1.2822055989009575,-0.007504282645987054,0.021941106364149636,-0.68378541737029,0.7293145937009794,2.646247573194493,0.0,0.01439431617075317,-0.11225495120473922
-35.09093438719377,-58.91446678546572,-1.2763396979013244,-0.00738809898783209,0.0230398383077854,-0.6828101326813559,0.7301951140289602,2.6124493462670197,0.0,0.009479425998083199,-0.10433167821780534
-35.037134607210774,-59.63816649823648,-1.275378584848004,-0.007923648526695087,0.023463688197788886,-0.6818939592168594,0.7310316679280993,2.5863873621063838,0.0,0.006083821715504276,-0.09909705396551963
-34.98501723436011,-60.36152697242224,-1.2781392305879116,-0.008995403792681475,0.023509993408401673,-0.6810353278393999,0.7318177677231023,2.542078845175352,0.0,0.0035801518623082202,-0.17878773495429914
-34.933496743577216,-61.0760885010993,-1.2845662395965778,-0.009559880476778162,0.02263294316588534,-0.680258219860833,0.7325606547451823,2.4850652971387026,0.0,0.012392982777443676,-0.2509576102817843
-34.88076688030455,-61.80715003108952,-1.292607630678609,-0.010048592437348758,0.022605763500301714,-0.679551652803818,0.7332104448370848,2.38075217566463,0.0,0.01639212419890905,-0.35041069818258697
-34.82651971105041,-62.510123979774164,-1.2892189561096046,-0.010016630687991416,0.022566721818557667,-0.6788541164003866,0.7338579554806738,2.305382625535622,0.0,0.014389132490316437,-0.27794918628396686
-34.76814686773983,-63.246374424361534,-1.2881456297464515,-0.009986183381152218,0.022557739849304946,-0.6779193523106842,0.7347222443053099,2.243483965874653,0.0,0.010009041532200252,-0.21378766970392338
-34.71000062614912,-63.96089115746197,-1.2963478082617301,-0.009323520007366625,0.021767872071170497,-0.6771367926640226,0.7354760334238267,2.181272707205458,0.0,0.003209461908220907,-0.18051534881114012
-34.64920271220748,-64.67486527559274,-1.308148439614973,-0.008947260627690086,0.021749861815814616,-0.6762983205359612,0.7362523152279328,1.9527594026577906,0.0,0.003936205020518818,-0.6018146154611699
-34.58952085816475,-65.38432123530023,-1.289322940333854,-0.006147048709462328,0.023015277475067767,-0.6756203377442709,0.7368647569406657,0.0,0.0,0.0,0.0
